CensusTract,HUNVFlag_x,LILATracts_1And10_x,LILATracts_halfAnd10_x,LILATracts_Vehicle_x,LILATracts_1And20_x,LATracts1_x,LATracts10_x,LATracts20_x,LATracts_half_x,entropy_index15,HUNVFlag_y,LILATracts_1And10_y,LILATracts_halfAnd10_y,LILATracts_Vehicle_y,LILATracts_1And20_y,LATracts1_y,LATracts10_y,LATracts20_y,LATracts_half_y,entropy_index10,HUNVFlag_diff,LILATracts_1And10_diff,LILATracts_halfAnd10_diff,LILATracts_Vehicle_diff,LILATracts_1And20_diff,LATracts1_diff,LATracts10_diff,LATracts20_diff,LATracts_half_diff
1053970100,0,0,0,0,0,0,0,0,0,0.7516293930270319,0,0,0,0,0,1,0,0,1,0.6510976620184484,0,0,0,0,0,-1,0,0,-1
1089002801,1,0,0,0,0,1,0,0,1,0.7510274694246195,1,0,0,0,0,1,0,0,1,0.6176908640428764,0,0,0,0,0,0,0,0,0
1125010302,0,0,0,0,0,0,0,0,0,0.7503192625751959,0,0,0,0,0,1,0,0,1,0.46736149512188485,0,0,0,0,0,-1,0,0,-1
1003010705,0,0,0,0,0,1,0,0,1,0.7497172793113198,1,0,0,0,0,1,0,0,1,0.5748114199823912,-1,0,0,0,0,0,0,0,0
1091973100,1,1,1,1,0,0,1,0,0,0.7494475595026184,0,1,1,0,0,1,1,0,1,0.7225763210685618,1,0,0,1,0,-1,0,0,-1
1061050100,1,0,0,1,0,0,0,0,0,0.7494430188995597,1,0,0,1,0,1,0,0,1,0.5832011428265292,0,0,0,0,0,-1,0,0,-1
1121010102,0,0,0,0,0,0,0,0,0,0.7483312510271434,0,0,0,0,0,1,0,0,1,0.7711721103772269,0,0,0,0,0,-1,0,0,-1
1001020700,1,1,1,1,1,1,0,0,1,0.7475913004726338,1,1,1,1,1,1,0,0,1,0.6839174650029424,0,0,0,0,0,0,0,0,0
1121011200,1,0,0,1,0,0,0,0,0,0.7473782009918454,0,0,0,0,0,1,0,0,1,0.6560627060089873,1,0,0,1,0,-1,0,0,-1
1089000503,0,0,1,0,0,0,0,0,1,0.7471822925062453,0,0,0,0,0,1,0,0,1,0.40006120270873086,0,0,1,0,0,-1,0,0,0
1017954700,1,1,1,1,1,1,0,0,1,0.746763011640571,0,1,1,0,1,1,0,0,1,0.6598885357029634,1,0,0,1,0,0,0,0,0
1089010902,0,0,0,0,0,0,0,0,0,0.7464218843809057,0,0,0,0,0,1,0,0,1,0.8630059981361226,0,0,0,0,0,-1,0,0,-1
1097005000,0,1,1,0,1,1,0,0,1,0.7461941667976336,0,1,1,0,1,1,0,0,1,0.703339939546695,0,0,0,0,0,0,0,0,0
1065040200,0,0,0,0,0,0,0,0,0,0.7461569656633289,0,0,0,0,0,1,0,0,1,0.6621171150894967,0,0,0,0,0,-1,0,0,-1
1117030336,0,0,0,0,0,0,0,0,0,0.7459713292807519,0,0,0,0,0,1,0,0,1,0.6779385354528807,0,0,0,0,0,-1,0,0,-1
1097002100,0,0,1,0,0,0,0,0,1,0.7450318543089965,0,0,1,0,0,0,0,0,1,0.4498720731148855,0,0,0,0,0,0,0,0,0
1069041400,1,1,1,1,1,1,0,0,1,0.7449273624674928,1,1,1,1,1,1,0,0,1,0.8063706281073587,0,0,0,0,0,0,0,0,0
1047957000,1,1,1,1,0,0,1,0,0,0.7442950226904245,1,1,1,1,0,1,1,0,1,0.6639225173590884,0,0,0,0,0,-1,0,0,-1
1073005600,0,0,1,0,0,0,0,0,1,0.7442332401277649,0,0,0,0,0,0,0,0,1,0.4364839017058101,0,0,1,0,0,0,0,0,0
1123962700,1,0,0,0,0,0,0,0,0,0.7441227451846447,1,0,0,0,0,1,0,0,1,0.6073594949109854,0,0,0,0,0,-1,0,0,-1
1073012703,0,0,0,0,0,1,0,0,1,0.7439888030625464,0,0,0,0,0,1,0,0,1,0.4064792994021371,0,0,0,0,0,0,0,0,0
1117030609,0,0,0,0,0,0,0,0,0,0.7436312358390532,0,0,0,0,0,1,0,0,1,0.5718218396966517,0,0,0,0,0,-1,0,0,-1
1097006801,0,0,0,0,0,1,0,0,1,0.7435968441363834,0,0,0,0,0,1,0,0,1,0.7276149359114072,0,0,0,0,0,0,0,0,0
1023957000,0,0,0,0,0,0,0,0,0,0.7416340757826784,0,0,0,0,0,1,0,0,1,0.8856091849714361,0,0,0,0,0,-1,0,0,-1
1053969900,0,0,0,0,0,0,0,0,0,0.7412003426901498,0,0,0,0,0,1,0,0,1,0.5015663853081441,0,0,0,0,0,-1,0,0,-1
1125010303,0,0,0,0,0,0,0,0,0,0.7400245969239855,0,0,0,0,0,1,1,0,1,0.6858636620825833,0,0,0,0,0,-1,-1,0,-1
1017953800,1,0,0,1,0,0,0,0,0,0.7396066862000117,1,0,0,0,0,1,0,0,1,0.7082592971762375,0,0,0,1,0,-1,0,0,-1
1101005502,0,0,0,0,0,0,0,0,0,0.7376339055021444,0,0,0,0,0,1,0,0,1,0.5577772130721448,0,0,0,0,0,-1,0,0,-1
1021060500,0,0,0,0,0,0,0,0,0,0.7373994454538061,0,0,0,0,0,1,0,0,1,0.7408601785951114,0,0,0,0,0,-1,0,0,-1
1089011012,0,0,0,0,0,1,0,0,1,0.7373914996429819,0,0,0,0,0,1,0,0,1,0.771371892600149,0,0,0,0,0,0,0,0,0
1003010300,0,0,0,0,0,0,0,0,0,0.7368879327595267,1,0,0,0,0,1,0,0,1,0.5765182295599108,-1,0,0,0,0,-1,0,0,-1
1101005606,0,0,1,0,0,0,0,0,1,0.7368237410831142,0,0,1,0,0,0,0,0,1,0.6300712608213553,0,0,0,0,0,0,0,0,0
1099076100,1,0,0,1,0,0,0,0,0,0.7367815390192436,1,1,1,1,0,1,1,0,1,0.8021671334352285,0,-1,-1,0,0,-1,-1,0,-1
1031011201,0,0,0,0,0,1,0,0,1,0.7333054535227231,0,0,0,0,0,1,0,0,1,0.5771964635278065,0,0,0,0,0,0,0,0,0
1073011706,0,0,0,0,0,0,0,0,0,0.7332140930744235,0,0,0,0,0,1,0,0,1,0.34401079817064517,0,0,0,0,0,-1,0,0,-1
1081042005,0,0,0,0,0,1,0,0,1,0.7330308968058422,0,0,0,0,0,1,0,0,1,0.7184589075884462,0,0,0,0,0,0,0,0,0
1079979900,0,1,1,0,0,0,1,0,0,0.7329786589149556,0,0,0,0,0,1,1,0,1,0.763050238354449,0,1,1,0,0,-1,0,0,-1
1097005400,1,0,0,0,0,0,0,0,1,0.732567138427587,0,0,0,0,0,0,0,0,1,0.9281874237532596,1,0,0,0,0,0,0,0,0
1051030901,0,0,0,0,0,1,0,0,1,0.7323032279104635,0,0,0,0,0,1,0,0,1,0.6125929595092308,0,0,0,0,0,0,0,0,0
1081042102,1,0,0,0,0,0,0,0,0,0.7309691419545691,0,0,0,0,0,1,0,0,1,0.49418133872662373,1,0,0,0,0,-1,0,0,-1
1073013801,0,0,1,0,0,0,0,0,1,0.730656401389432,0,0,1,0,0,0,0,0,1,0.4750564360093458,0,0,0,0,0,0,0,0,0
1005950200,1,0,0,1,0,0,0,0,0,0.7306153714628252,1,0,0,1,0,1,0,0,1,0.8175453344116568,0,0,0,0,0,-1,0,0,-1
1073005500,1,1,1,1,1,1,0,0,1,0.7302711623546445,1,1,1,1,1,1,0,0,1,0.6613381928031773,0,0,0,0,0,0,0,0,0
1073011301,0,0,0,0,0,0,0,0,0,0.7300525263301666,1,0,0,1,0,1,0,0,1,0.3627531938851286,-1,0,0,-1,0,-1,0,0,-1
1101003000,1,1,1,1,1,1,0,0,1,0.7297825540988099,1,1,1,1,1,1,0,0,1,0.5410743290337627,0,0,0,0,0,0,0,0,0
1095030600,1,0,0,1,0,0,0,0,0,0.7291657213104952,1,0,0,0,0,1,0,0,1,0.4843811495462996,0,0,0,1,0,-1,0,0,-1
1003011202,0,0,0,0,0,1,0,0,1,0.728894110154283,0,0,0,0,0,1,0,0,1,0.6293278605639342,0,0,0,0,0,0,0,0,0
1073011705,0,0,0,0,0,1,0,0,1,0.7270455713938535,1,0,0,0,0,1,0,0,1,0.43544012600894394,-1,0,0,0,0,0,0,0,0
1081042006,0,1,1,0,1,1,0,0,1,0.7269252820906719,0,0,0,0,0,1,0,0,1,0.5377672874721621,0,1,1,0,1,0,0,0,0
1053970200,0,1,1,0,1,1,0,0,1,0.7251734584492339,1,0,1,1,0,0,0,0,1,0.7462660101929801,-1,1,0,-1,1,1,0,0,0
1083020801,0,0,0,0,0,1,0,0,1,0.7246505725742283,0,0,0,0,0,1,0,0,1,0.8085582161757188,0,0,0,0,0,0,0,0,0
1125011600,0,0,0,0,0,0,0,0,0,0.7244772184160209,1,0,1,1,0,0,0,0,1,0.7074929643530719,-1,0,-1,-1,0,0,0,0,-1
1107050100,1,0,0,1,0,0,0,0,0,0.7239300912815534,1,0,0,1,0,1,0,0,1,0.7075883562128206,0,0,0,0,0,-1,0,0,-1
1073005907,0,0,0,0,0,1,0,0,1,0.7234186218004767,0,0,0,0,0,1,0,0,1,0.8089036066995451,0,0,0,0,0,0,0,0,0
1109188800,0,0,0,0,0,0,0,0,0,0.7233869997085903,0,0,0,0,0,1,0,0,1,0.5578664364711577,0,0,0,0,0,-1,0,0,-1
1117030102,0,0,0,0,0,0,0,0,0,0.7222787352137313,1,0,0,0,0,1,0,0,1,0.7570212745802396,-1,0,0,0,0,-1,0,0,-1
1117030701,1,0,0,1,0,0,0,0,0,0.7213560886024691,0,0,0,0,0,1,0,0,1,0.48982154075628764,1,0,0,1,0,-1,0,0,-1
1017954200,0,0,0,0,0,0,0,0,0,0.7213462970680555,0,0,0,0,0,1,0,0,1,0.7525261399753691,0,0,0,0,0,-1,0,0,-1
1013952800,0,0,0,0,0,0,0,0,1,0.7213339668312352,0,0,0,0,0,0,0,0,1,0.5243425543679301,0,0,0,0,0,0,0,0,0
1089010100,1,0,0,0,0,0,0,0,0,0.7210602107317304,0,0,0,0,0,1,0,0,1,0.8357998221976076,1,0,0,0,0,-1,0,0,-1
1099076200,0,0,0,0,0,0,1,0,0,0.7205600425069851,0,1,1,0,0,1,1,0,1,0.9634796790232606,0,-1,-1,0,0,-1,0,0,-1
1089002600,0,0,0,0,0,0,0,0,1,0.7198807784231028,0,0,0,0,0,0,0,0,1,0.49426996435643195,0,0,0,0,0,0,0,0,0
1067030500,0,0,0,0,0,1,0,0,1,0.7193083342002555,1,0,0,0,0,1,0,0,1,0.6448177619089289,-1,0,0,0,0,0,0,0,0
1013953500,0,0,0,0,0,0,0,0,0,0.718947593584936,0,0,0,0,0,1,0,0,1,0.5943435687625316,0,0,0,0,0,-1,0,0,-1
1113030901,1,0,0,1,0,0,0,0,0,0.7174569290258639,1,0,0,1,0,1,0,0,1,0.5520042326291894,0,0,0,0,0,-1,0,0,-1
1073001200,1,1,1,1,1,1,0,0,1,0.71739681668731,1,1,1,1,1,1,0,0,1,0.30700755145149466,0,0,0,0,0,0,0,0,0
1073012915,1,0,0,0,0,0,0,0,1,0.716365302091459,1,0,0,0,0,0,0,0,1,0.5778312310118339,0,0,0,0,0,0,0,0,0
1089000202,1,1,1,1,1,1,0,0,1,0.7157876454829029,0,1,1,0,1,1,0,0,1,0.6157853031050382,1,0,0,1,0,0,0,0,0
1081040604,0,1,1,0,1,1,0,0,1,0.71532127356954,0,1,1,0,1,1,0,0,1,0.45236581133063514,0,0,0,0,0,0,0,0,0
1099075700,1,1,1,1,0,0,1,0,0,0.7121420595557787,1,1,1,1,0,1,1,0,1,0.8020210028316259,0,0,0,0,0,-1,0,0,-1
1097006103,0,0,0,0,0,0,0,0,0,0.7117028712101995,0,0,0,0,0,1,0,0,1,0.8234768831435747,0,0,0,0,0,-1,0,0,-1
1081042002,0,0,0,0,0,1,0,0,1,0.7116392024929856,0,0,0,0,0,1,0,0,1,0.47549220113021595,0,0,0,0,0,0,0,0,0
1097006406,0,0,0,0,0,1,0,0,1,0.7111562987438711,0,0,0,0,0,1,0,0,1,0.6549754446370614,0,0,0,0,0,0,0,0,0
1117030608,0,0,0,0,0,1,0,0,1,0.7107418269833168,0,0,0,0,0,1,0,0,1,0.6061185927521492,0,0,0,0,0,0,0,0,0
1053970600,1,0,0,1,0,0,0,0,0,0.7105088150840881,1,0,0,1,0,1,0,0,1,0.5581253200576973,0,0,0,0,0,-1,0,0,-1
1091973200,1,1,1,1,0,0,1,0,0,0.7098187844025741,0,1,1,0,0,1,1,0,1,0.6747381957334665,1,0,0,1,0,-1,0,0,-1
1015001400,0,0,0,0,0,0,0,0,0,0.7097292484720892,0,0,0,0,0,1,0,0,1,0.7159490596481963,0,0,0,0,0,-1,0,0,-1
1115040502,1,0,0,0,0,0,0,0,0,0.7093451740111453,0,0,0,0,0,1,0,0,1,0.666226517640813,1,0,0,0,0,-1,0,0,-1
1073003900,1,0,1,1,0,0,0,0,1,0.7093113477161445,1,0,1,1,0,0,0,0,1,0.39815792557030105,0,0,0,0,0,0,0,0,0
1057020300,1,0,0,1,0,0,0,0,0,0.7090468733325113,1,0,0,1,0,1,0,0,1,0.7008518483215492,0,0,0,0,0,-1,0,0,-1
1119011300,1,0,0,1,0,0,0,0,0,0.7078394200024655,1,0,0,1,0,1,0,0,1,0.5866919839529514,0,0,0,0,0,-1,0,0,-1
1069040600,0,0,0,0,0,0,0,0,0,0.7076098676635506,0,0,0,0,0,0,0,0,0,0.6278731241053205,0,0,0,0,0,0,0,0,0
1013953100,1,1,1,1,1,1,0,0,1,0.7068659644261059,1,1,1,1,1,1,0,0,1,0.6113339224546919,0,0,0,0,0,0,0,0,0
1095030902,0,0,0,0,0,1,0,0,1,0.7065132836295287,0,1,1,0,1,1,0,0,1,0.45682563831733897,0,-1,-1,0,-1,0,0,0,0
1101001400,0,0,0,0,0,0,0,0,1,0.7057247365245082,0,0,0,0,0,0,0,0,1,0.5526915294950865,0,0,0,0,0,0,0,0,0
1003010500,1,0,0,0,0,1,0,0,1,0.7048777027720241,0,0,0,0,0,1,0,0,1,0.6356639435701483,1,0,0,0,0,0,0,0,0
1131034800,1,0,0,1,0,0,0,0,0,0.7047604168649092,1,0,0,1,0,1,0,0,1,0.6952668888561575,0,0,0,0,0,-1,0,0,-1
1129044100,0,0,0,0,0,0,0,0,0,0.7041315405355275,0,0,0,0,0,1,1,0,1,0.6627334712593896,0,0,0,0,0,-1,-1,0,-1
1125010202,0,0,0,0,0,1,0,0,1,0.7041241138423113,0,0,0,0,0,1,0,0,1,0.6457541941663896,0,0,0,0,0,0,0,0,0
1073001400,0,1,1,0,1,1,0,0,1,0.7038694560711027,1,1,1,1,1,1,0,0,1,0.29671826527110345,-1,0,0,-1,0,0,0,0,0
1089010800,0,0,0,0,0,1,0,0,1,0.70338434066407,0,0,0,0,0,1,0,0,1,0.7028190260006714,0,0,0,0,0,0,0,0,0
1083020802,0,0,0,0,0,0,0,0,0,0.7026871721565529,0,0,0,0,0,1,0,0,1,0.7443212401153854,0,0,0,0,0,-1,0,0,-1
1057020200,1,0,0,0,0,0,0,0,0,0.7025109590657191,1,0,0,0,0,1,0,0,1,0.5642248302481536,0,0,0,0,0,-1,0,0,-1
1025957601,0,0,0,0,0,0,1,0,0,0.702384527562599,0,1,1,0,0,1,1,0,1,0.6008015496526345,0,-1,-1,0,0,-1,0,0,-1
1073011108,0,0,0,0,0,0,0,0,1,0.7022464853966367,0,0,0,0,0,0,0,0,1,0.4210145952382277,0,0,0,0,0,0,0,0,0
1035960300,0,1,1,0,0,0,1,0,0,0.7021594811820857,0,1,1,0,0,1,1,0,1,0.9509112153764786,0,0,0,0,0,-1,0,0,-1
1101000100,1,1,1,1,1,1,0,0,1,0.7013897978081415,1,0,1,1,0,0,0,0,1,0.6411973373774847,0,1,0,0,1,1,0,0,0
1003010100,0,0,0,0,0,0,1,0,0,0.7012256837408543,0,0,0,0,0,1,1,0,1,0.6399784475863183,0,0,0,0,0,-1,0,0,-1
1101001700,0,0,1,0,0,0,0,0,1,0.7001590530086258,0,0,0,0,0,1,0,0,1,0.6489802936901838,0,0,1,0,0,-1,0,0,0
1001021000,0,0,0,0,0,0,1,0,0,0.7001018675793872,0,1,1,0,0,1,1,0,1,0.6170689439168012,0,-1,-1,0,0,-1,0,0,-1
1099075800,0,0,0,0,0,0,0,0,0,0.7000408726284792,1,0,0,1,0,1,0,0,1,0.6507162650273248,-1,0,0,-1,0,-1,0,0,-1
1069040500,0,0,0,0,0,0,0,0,1,0.6983299472978628,0,0,0,0,0,0,0,0,1,0.6764919191122692,0,0,0,0,0,0,0,0,0
1097005300,0,1,1,0,1,1,0,0,1,0.6982840289815357,0,0,0,0,0,1,0,0,1,0.5490233415877427,0,1,1,0,1,0,0,0,0
1049961400,0,0,0,0,0,0,0,0,0,0.6976252543133649,0,0,0,0,0,1,0,0,1,0.5017346298907258,0,0,0,0,0,-1,0,0,-1
1117030333,0,0,0,0,0,1,0,0,1,0.6970887363957723,0,0,0,0,0,1,0,0,1,0.5615228674947298,0,0,0,0,0,0,0,0,0
1097006105,0,0,0,0,0,0,0,0,0,0.6967330282982741,1,0,0,0,0,1,0,0,1,0.7386335962580659,-1,0,0,0,0,-1,0,0,-1
1055000500,0,0,1,0,0,0,0,0,1,0.6941134043666735,0,0,0,0,0,0,0,0,1,0.5370369746999971,0,0,1,0,0,0,0,0,0
1055010200,1,1,1,1,1,1,0,0,1,0.6940510100090539,0,1,1,0,1,1,0,0,1,0.48824452573484556,1,0,0,1,0,0,0,0,0
1073002000,1,0,1,1,0,0,0,0,1,0.6936709197717433,0,0,1,0,0,0,0,0,1,0.6001747367524918,1,0,0,1,0,0,0,0,0
1015001800,1,1,1,1,1,1,0,0,1,0.6934335821269902,0,0,0,0,0,1,0,0,1,0.6382318716114711,1,1,1,1,1,0,0,0,0
1033020200,0,0,1,0,0,0,0,0,1,0.6929137691112917,0,0,0,0,0,0,0,0,0,0.787573954924507,0,0,1,0,0,0,0,0,1
1081042003,0,0,0,0,0,1,0,0,1,0.6926986486100603,0,0,0,0,0,1,0,0,1,0.6848892133314052,0,0,0,0,0,0,0,0,0
1107050200,1,0,0,1,0,0,0,0,0,0.6925246661465433,0,0,0,0,0,1,0,0,1,0.7422445156499863,1,0,0,1,0,-1,0,0,-1
1015000900,0,0,0,0,0,1,0,0,1,0.6923664857689827,0,0,0,0,0,1,0,0,1,0.6372807563167019,0,0,0,0,0,0,0,0,0
1109188600,0,0,0,0,0,0,0,0,0,0.6920277228672572,0,0,0,0,0,1,0,0,1,0.5563615298355233,0,0,0,0,0,-1,0,0,-1
1113031100,1,1,1,1,0,0,1,0,0,0.6902262072927908,1,1,1,1,0,1,1,0,1,0.7237396479747081,0,0,0,0,0,-1,0,0,-1
1003011403,0,0,0,0,0,0,0,0,0,0.6899467523376254,0,0,0,0,0,1,0,0,1,0.7404108119533438,0,0,0,0,0,-1,0,0,-1
1015002102,0,0,0,0,0,1,0,0,1,0.6866102258334658,0,0,0,0,0,1,0,0,1,0.4814324301463366,0,0,0,0,0,0,0,0,0
1121010202,0,0,0,0,0,0,0,0,0,0.6854476620117056,0,0,0,0,0,1,0,0,1,0.50715287575959,0,0,0,0,0,-1,0,0,-1
1121010101,1,0,0,0,0,1,0,0,1,0.6854136116212316,0,0,0,0,0,1,0,0,1,0.6412362193640084,1,0,0,0,0,0,0,0,0
1039962600,0,1,1,0,1,1,0,0,1,0.6839941963513291,0,1,1,0,1,1,0,0,1,0.5003636255275996,0,0,0,0,0,0,0,0,0
1097003402,0,1,1,0,1,1,0,0,1,0.6832106359685366,0,0,0,0,0,1,0,0,1,0.7807467922579905,0,1,1,0,1,0,0,0,0
1117030215,0,0,0,0,0,0,0,0,0,0.6811963633356888,0,0,0,0,0,1,0,0,1,0.5904009156020005,0,0,0,0,0,-1,0,0,-1
1097003100,0,0,0,0,0,1,0,0,1,0.6782012210052358,0,0,0,0,0,1,0,0,1,0.9856620217439935,0,0,0,0,0,0,0,0,0
1101002100,0,0,1,0,0,0,0,0,1,0.6773800274957997,0,0,0,0,0,1,0,0,1,0.5612474657958751,0,0,1,0,0,-1,0,0,0
1111000400,0,0,0,0,0,0,0,0,0,0.677250126505236,0,0,0,0,0,1,0,0,1,0.6422351530538565,0,0,0,0,0,-1,0,0,-1
1097003704,0,0,0,0,0,0,0,0,1,0.6762757219169654,0,0,0,0,0,0,0,0,1,0.6371325977690309,0,0,0,0,0,0,0,0,0
1065040400,1,0,0,1,0,0,0,0,0,0.67595007453302,1,0,0,1,0,1,0,0,1,0.5877677831230322,0,0,0,0,0,-1,0,0,-1
1125010204,0,0,0,0,0,0,0,0,0,0.6758916253161719,0,0,0,0,0,1,0,0,1,0.7450535634968513,0,0,0,0,0,-1,0,0,-1
1085781000,1,0,0,1,0,0,0,0,0,0.6755177646410232,1,1,1,1,0,1,1,0,1,0.6525936088613313,0,-1,-1,0,0,-1,-1,0,-1
1047956202,0,0,0,0,0,0,0,0,0,0.6754442726897983,0,0,0,0,0,1,0,0,1,0.5172412207176047,0,0,0,0,0,-1,0,0,-1
1089002722,0,0,0,0,0,1,0,0,1,0.6754329125765683,0,0,0,0,0,1,0,0,1,0.5400292355836042,0,0,0,0,0,0,0,0,0
1067030300,0,0,0,0,0,0,1,0,0,0.6734372732212855,0,0,0,0,0,1,0,0,1,0.49607233844543663,0,0,0,0,0,-1,1,0,-1
1017954600,0,0,0,0,0,1,0,0,1,0.6733444317283891,0,0,0,0,0,1,0,0,1,0.6663998488637669,0,0,0,0,0,0,0,0,0
1131035100,1,1,1,1,0,0,1,0,0,0.6725131836935331,1,1,1,1,0,1,1,0,1,0.6513142644306962,0,0,0,0,0,-1,0,0,-1
1117030320,0,0,0,0,0,1,0,0,1,0.6707629538885711,0,0,0,0,0,1,0,0,1,0.48498432881015635,0,0,0,0,0,0,0,0,0
1097006302,0,0,0,0,0,1,0,0,1,0.6688865295674876,0,0,0,0,0,1,0,0,1,0.38198644976558793,0,0,0,0,0,0,0,0,0
1067030600,0,0,0,0,0,0,0,0,0,0.6684742878603888,0,0,0,0,0,1,0,0,1,0.5242435413432313,0,0,0,0,0,-1,0,0,-1
1073012200,0,0,0,0,0,0,1,0,0,0.6683425531857079,0,0,0,0,0,1,1,0,1,0.7974406202824845,0,0,0,0,0,-1,0,0,-1
1097002400,1,0,1,1,0,0,0,0,1,0.6681941937345623,0,0,1,0,0,0,0,0,1,0.6681527510946765,1,0,0,1,0,0,0,0,0
1101000300,0,1,1,0,1,1,0,0,1,0.6677592157620155,0,1,1,0,1,1,0,0,1,0.8186506017549965,0,0,0,0,0,0,0,0,0
1017954400,0,1,1,0,1,1,0,0,1,0.6670296935670729,0,1,1,0,1,1,0,0,1,0.6953333233830713,0,0,0,0,0,0,0,0,0
1073012910,0,0,0,0,0,1,0,0,1,0.6661823771168085,0,0,0,0,0,1,0,0,1,0.40050286270544616,0,0,0,0,0,0,0,0,0
1103005107,0,0,0,0,0,0,0,0,0,0.6660482309610052,1,0,0,0,0,1,0,0,1,0.5602695895315287,-1,0,0,0,0,-1,0,0,-1
1101002600,1,0,0,0,0,0,0,0,1,0.6659179313820173,1,0,0,0,0,1,0,0,1,0.6908505641769481,0,0,0,0,0,-1,0,0,0
1089001200,1,0,1,1,0,0,0,0,1,0.6654063989763884,1,0,1,1,0,0,0,0,1,0.6402181037093801,0,0,0,0,0,0,0,0,0
1033020701,1,0,0,0,0,1,0,0,1,0.6653035362172459,1,0,0,0,0,1,0,0,1,0.7019838672867206,0,0,0,0,0,0,0,0,0
1089000403,0,1,1,0,1,1,0,0,1,0.6647640093647125,0,1,1,0,1,1,0,0,1,0.5825462250715834,0,0,0,0,0,0,0,0,0
1097003404,0,1,1,0,1,1,0,0,1,0.6616636709660494,0,1,1,0,1,1,0,0,1,0.561267000563164,0,0,0,0,0,0,0,0,0
1071950600,1,0,0,1,0,0,0,0,0,0.6599202841883584,1,1,1,1,0,1,1,0,1,0.5862305105483576,0,-1,-1,0,0,-1,-1,0,-1
1031010300,0,0,0,0,0,0,0,0,0,0.6582980636780775,0,0,0,0,0,1,0,0,1,0.7127363039768022,0,0,0,0,0,-1,0,0,-1
1033020704,0,0,0,0,0,0,0,0,1,0.6581545477930456,0,0,0,0,0,0,0,0,1,0.5906151801988911,0,0,0,0,0,0,0,0,0
1025957500,0,0,0,0,0,0,0,0,0,0.6557631134470904,0,0,0,0,0,1,0,0,1,0.3269831298254388,0,0,0,0,0,-1,0,0,-1
1069041700,0,0,0,0,0,0,0,0,0,0.6551820293296513,0,0,0,0,0,1,0,0,1,0.7231922053622025,0,0,0,0,0,-1,0,0,-1
1069041500,1,1,1,1,1,1,0,0,1,0.6547309314152671,1,1,1,1,1,1,0,0,1,0.5916853701969984,0,0,0,0,0,0,0,0,0
1121010600,1,1,1,1,1,1,0,0,1,0.6544665028953877,1,1,1,1,1,1,0,0,1,0.5517090942193187,0,0,0,0,0,0,0,0,0
1051031100,0,0,0,0,0,1,0,0,1,0.652184049323141,0,0,0,0,0,1,0,0,1,0.5521186942461203,0,0,0,0,0,0,0,0,0
1089000302,0,1,1,0,1,1,0,0,1,0.651919641046822,1,1,1,1,1,1,0,0,1,0.6006936194633228,-1,0,0,-1,0,0,0,0,0
1107050000,0,0,0,0,0,0,0,0,0,0.6518557384156956,1,0,0,0,0,1,0,0,1,0.5271275528151588,-1,0,0,0,0,-1,0,0,-1
1097003302,0,0,0,0,0,0,0,0,1,0.65131708485748,0,0,0,0,0,0,0,0,1,0.5876588490992063,0,0,0,0,0,0,0,0,0
1007010003,0,0,0,0,0,0,0,0,0,0.6506875051047231,0,0,0,0,0,1,0,0,1,0.6498869463145378,0,0,0,0,0,-1,0,0,-1
1073002100,1,1,1,1,1,1,0,0,1,0.6463481594742405,0,1,1,0,1,1,0,0,1,0.8190593765961238,1,0,0,1,0,0,0,0,0
1001020100,0,0,0,0,0,1,0,0,1,0.6461015404553476,0,0,0,0,0,1,0,0,1,0.6703052085072938,0,0,0,0,0,0,0,0,0
1045020300,0,0,0,0,0,1,0,0,1,0.6460720232579678,0,0,0,0,0,1,0,0,1,0.5366936024817576,0,0,0,0,0,0,0,0,0
1089002802,0,0,0,0,0,1,0,0,1,0.6447332684088468,0,0,0,0,0,1,0,0,1,0.4301702067657401,0,0,0,0,0,0,0,0,0
1115040401,0,0,0,0,0,0,0,0,0,0.6421889957544993,1,0,0,0,0,1,0,0,1,0.5847721999049024,-1,0,0,0,0,-1,0,0,-1
1073000400,1,1,1,1,1,1,0,0,1,0.6421242315040555,1,1,1,1,1,1,0,0,1,0.5297982215895896,0,0,0,0,0,0,0,0,0
1097006104,0,0,0,0,0,0,0,0,0,0.6417196875303168,0,0,0,0,0,1,0,0,1,0.5821196758277404,0,0,0,0,0,-1,0,0,-1
1015000300,0,0,1,0,0,0,0,0,1,0.6411771773291359,0,0,1,0,0,0,0,0,1,0.4309565041094573,0,0,0,0,0,0,0,0,0
1055000300,1,0,1,1,0,0,0,0,1,0.6410717570627066,1,0,1,1,0,0,0,0,1,0.2700544038525695,0,0,0,0,0,0,0,0,0
1003010200,0,0,0,0,0,0,0,0,0,0.6396911688454157,0,0,0,0,0,1,0,0,1,0.5120991309135399,0,0,0,0,0,-1,0,0,-1
1049961000,0,0,0,0,0,0,0,0,0,0.6393875964810286,0,0,0,0,0,1,0,0,1,0.44583028238098105,0,0,0,0,0,-1,0,0,-1
1129043900,0,0,0,0,0,0,0,0,0,0.6368430671554636,1,0,0,1,0,1,0,0,1,0.6184950792226365,-1,0,0,-1,0,-1,0,0,-1
1101000200,0,1,1,0,1,1,0,0,1,0.6355136628235295,1,1,1,1,1,1,0,0,1,0.5776412781984315,-1,0,0,-1,0,0,0,0,0
1117030216,0,0,0,0,0,1,0,0,1,0.6337167553884603,0,0,0,0,0,1,0,0,1,0.36040358646485027,0,0,0,0,0,0,0,0,0
